sale_date,store_id,customer_id,product,quantity,price,total,status
2025-11-30,059-NW,f464c86f-a89f-4eba-8318-ca5827740b80,Monitor,1,1097.01,1097.01,Completed
2025-09-18,NW059,7215f4d3-eed2-4896-b733-66e4821a4581,Smartphone,5,932.05,4660.25,Completed
2025-11-05,047-NW,b80cc716-0ef9-4be4-bb51-14dfb8a6b9ed,Monitor,1,471.91,471.91,Completed
2025-05-18,NW002,eb51d3cc-c990-4c7a-bbb5-eaeae7e93dbb,Tablet,4,215.54,862.16,Cancelled
2025-07-24,NW084,3700afea-b789-4a80-9411-b4a628b3c4b7,Laptop,3,844.57,2533.71,Cancelled
2025-03-12,NW-80,1a29048b-0dc4-4e3d-b932-0cc50ade7b60,Laptop,3,1100.53,3301.59,Completed
2025-12-11,NW-138,ee8d40a2-840f-4dcf-8a6f-86f2766487d8,Monitor,3,157.1,471.29999999999995,Pending
2025-12-12,008-NW,a1debe7a-4527-4738-869e-6ea9266117b4,Smartphone,2,145.85,291.7,Completed
2025-10-10,NW010,8e8a772f-8c10-4b2e-889c-88ca88d0100b,Tablet,5,960.06,4800.299999999999,Completed
2025-03-18,167-NW,baaf608e-2945-4e66-9fc3-e1d836410bf9,Monitor,5,818.56,4092.7999999999997,Completed
2025-12-13,NW-172,8c1890d6-b964-4fd1-acbc-bad2043865be,Headphones,5,1054.19,5270.950000000001,Completed
2025-04-09,NW-126,a3a67024-ee94-450c-9a6f-8c70db51dfbf,Monitor,1,229.5,229.5,Completed
2025-08-21,135-NW,f8c89099-d6d4-447e-aaf0-464aeb431ff3,Laptop,1,559.18,559.18,Pending
2025-11-11,082-NW,0dae14b9-a548-4a7a-a686-9028d6c09186,Headphones,2,795.96,1591.92,Completed
2025-12-17,175-NW,f9bef403-c259-435e-b425-f68f68d75628,Headphones,5,599.82,2999.1000000000004,Completed
2025-05-08,NW-165,5219859a-c2ef-4080-bdce-211276adccf7,Smartphone,3,1092.72,3278.16,Completed
2025-04-02,163-NW,79ad9754-d2ca-4797-b435-b1102ac27c89,Smartphone,2,1110.04,2220.08,Completed
2025-12-04,NW-13,324e0ab6-f646-422a-b68b-9534d437e38a,Smartphone,3,1076.2,3228.6000000000004,Completed
2025-07-29,NW044,befa22d6-c959-4b5e-b385-f5e86a63677a,Monitor,4,164.46,657.84,Completed
2025-03-16,117-NW,3dd3ee3a-8a8d-441d-889d-571ad6147c2c,Tablet,4,341.75,1367.0,Pending
2025-11-12,172-NW,8298c158-4f65-4676-a013-8a342c9a4c1b,Tablet,5,830.32,4151.6,Completed
2025-11-19,NW141,620d7fb5-4001-42f0-8489-b3f587c556d2,Monitor,2,717.44,1434.88,Completed
2025-02-28,NW-180,2b6f467f-3516-408b-9fad-de7d1e0dce02,Smartphone,5,105.08,525.4,Pending
2025-09-12,160-NW,a0fbfe7f-d53c-46a2-895c-a05cf94f53b0,Laptop,3,355.05,1065.15,Completed
2025-01-31,NW049,07e7af5c-f347-4c61-ac79-714ab3c852e1,Monitor,3,800.82,2402.46,Returned
2025-10-20,NW081,d0e21b69-8f70-4e90-ac62-60e05f13b297,Headphones,2,515.22,1030.44,Completed
2025-12-07,NW-130,65b5d016-6331-40c1-8e47-e067f321706a,Smartphone,2,1021.72,2043.44,Completed
2025-05-08,NW008,4040094d-0272-476d-b332-c8aaa7f16699,Headphones,3,285.77,857.31,Completed
2024-12-22,NW014,54fe0922-5e60-47f6-9edf-e686a5d2a2c4,Tablet,3,1174.71,3524.13,Completed
2025-03-10,091-NW,7ab38503-e31b-4dd5-a74e-db1817b3515f,Laptop,1,352.67,352.67,Completed
2025-05-07,051-NW,6ba0a257-1d89-4a96-8e32-6bee93d792e7,Smartphone,4,1067.34,4269.36,Completed
2025-03-04,058-NW,91dbfa10-d0ef-4375-bf92-b45e84d24dd1,Headphones,3,1142.72,3428.16,Completed
2025-01-07,NW-57,79c4d2a0-51a9-40be-b5e4-b09b3f3a0c51,Monitor,1,277.0,277.0,Completed
2025-02-11,NW-10,df74945b-b37b-47f7-b481-4d523f9e71a3,Laptop,4,1085.8,4343.2,Pending
2025-09-30,NW-97,7bc4d233-a0fc-41c8-9f23-440c289d536c,Monitor,5,439.68,2198.4,Completed
2025-08-23,NW-150,2b9a6e4a-e870-4959-9d29-80e52f34c9bd,Smartphone,4,1076.86,4307.44,Returned
2025-10-07,NW135,8c2d67d0-01ff-43d1-a2db-bf03042d22e8,Headphones,5,652.54,3262.7,Completed
2025-03-06,041-NW,6f191a2c-a600-4442-b3bb-5d8f04adff4a,Laptop,4,509.65,2038.6,Returned
2025-03-24,NW-58,b7d9f2c0-c85f-4f21-ae89-0d2f26b894e1,Monitor,5,676.89,3384.45,Completed
2025-07-23,NW-33,93418ac5-4b81-4a0d-a173-4ef290d5229e,Tablet,4,240.7,962.8,Completed
2025-08-19,NW052,501adb20-6d7f-4686-82e8-37b1e91e9814,Monitor,1,830.98,830.98,Completed
2025-05-06,NW105,e01c14cf-8678-47fb-b35b-de8fd70a7f67,Tablet,2,462.5,925.0,Pending
2025-09-15,NW108,12e08f0d-d77a-4618-af0c-7d2646c8d356,Tablet,5,626.72,3133.6000000000004,Completed
2025-02-12,074-NW,60b4fe9d-32ad-43c7-8171-9d27670c0640,Laptop,5,736.71,3683.55,Completed
2025-05-29,NW062,252c2494-9451-4705-9ae4-97e04edecd0e,Monitor,2,725.04,1450.08,Completed
2024-12-30,NW-166,ec58c164-b4d7-4c91-b347-e903818d5090,Laptop,5,223.63,1118.15,Completed
2025-05-15,NW007,cf95b4f8-91e8-44f5-81a4-c4bbb37cd017,Laptop,5,1039.75,5198.75,Completed
2025-08-29,NW100,8374d378-6838-4d38-a0fd-5c582a16988a,Smartphone,5,1045.59,5227.95,Completed
2025-09-09,030-NW,79c999af-9fbb-446b-bcb9-c08912f3db8b,Smartphone,3,123.24,369.71999999999997,Completed
2024-12-21,NW047,d0db17ed-f878-46df-9ef3-1ef22f06ba6c,Monitor,3,687.2,2061.6000000000004,Completed
2025-08-31,NW-72,4aedd58e-1a70-4b27-a33a-e4b42dbfe5df,Monitor,1,396.32,396.32,Completed
2025-07-25,NW-01,028948ce-cdee-42e7-8e2c-609417926d0a,Tablet,3,572.54,1717.62,Completed
2025-12-20,109-NW,2e251288-4d20-4107-8b38-1fa0638f7975,Monitor,3,597.42,1792.2599999999998,Completed
2025-02-08,NW-96,ab99f75d-5696-4177-b54f-fe345459c3f3,Smartphone,1,122.65,122.65,Returned
2025-08-28,NW106,5a184e7d-8106-4e47-9a0c-88daca359e7b,Tablet,3,831.85,2495.55,Completed
2025-10-27,NW-132,f33930d1-9901-432a-a6b7-a0ff138c8b65,Smartphone,4,184.99,739.96,Completed
2025-03-17,NW173,f9d158e2-c67a-46a2-ab3e-61807f1e0c8d,Tablet,1,1074.51,1074.51,Completed
2025-08-09,093-NW,075d4e0d-08a0-41d1-ba73-9aa581c18b5e,Headphones,2,914.06,1828.12,Completed
2025-06-07,NW-37,02c9ff1a-61fe-49a1-af7a-b141f89fe15b,Headphones,1,919.49,919.49,Completed
2025-04-13,NW049,dca1b777-cdd3-40a4-9ef5-2104d18c61d1,Monitor,2,429.75,859.5,Completed
2025-02-27,113-NW,855ded1e-e924-4b98-9da4-4906c8f66894,Laptop,2,351.77,703.54,Pending
2025-03-26,144-NW,1bd19f02-a3a4-4b27-89de-ce7aa81c137c,Monitor,2,1079.66,2159.32,Completed
2025-06-26,014-NW,b5a1d77f-8897-45a4-8bed-a81bb954cebe,Headphones,2,159.29,318.58,Completed
2025-01-21,NW-108,87fdaa1d-e951-441b-9465-e7dd941a1b4c,Smartphone,2,885.73,1771.46,Completed
2025-02-13,070-NW,4918ac3f-6cb9-4bbf-bb43-19ef13f98939,Monitor,4,1154.87,4619.48,Pending
2025-05-06,NW-112,ca8c3491-3570-4309-9596-46791c04c5c1,Monitor,3,1174.51,3523.5299999999997,Completed
2025-07-27,128-NW,494a5811-e1a2-4fc0-84a7-c2651aada81e,Headphones,3,238.53,715.59,Completed
2025-07-20,132-NW,49a3dd73-16dd-47b3-9f92-cddf8d4996ba,Headphones,5,964.74,4823.7,
2024-12-29,NW-157,ffb9d99c-869c-4c75-81e7-7b9220a8569b,Headphones,5,705.47,3527.3500000000004,Completed
2025-02-04,087-NW,a84ef126-682c-4f51-9539-0a7606ad1429,Tablet,1,794.28,794.28,Pending
2025-03-20,104-NW,560b2f85-bbbe-47bc-a717-4ad9eeff43eb,Laptop,1,,650.68,Completed
2025-11-11,NW-03,2be28023-2d1b-483f-bc17-d03cbfd4493e,Monitor,1,432.53,432.53,Completed
2025-02-28,051-NW,b301d868-1b4e-4c50-b89f-751ee337eb27,Laptop,2,161.79,323.58,Completed
2025-11-29,164-NW,e844e7f9-3abc-4ced-9278-1cfa2ad750dc,Tablet,4,632.02,2528.08,Completed
2025-06-16,NW-85,dc5dab51-fb77-4efb-b9a3-4851b976d259,Monitor,4,607.11,2428.44,Completed
2025-02-13,155-NW,7eea68a1-705c-4d0a-97a4-99c01fd4ef9e,Smartphone,4,53.47,213.88,Completed
2025-12-18,NW133,c702f5ca-8660-49c9-b034-72aca1f4ff6b,Tablet,5,445.9,2229.5,
2025-10-12,NW-171,61eeae5f-cbf0-4290-8aed-539802c01c34,Monitor,2,419.38,838.76,Completed
2025-04-17,180-NW,3a7fa83f-8575-4bf1-898a-b25e581774dd,Monitor,5,340.2,1701.0,Pending
2025-01-03,NW149,d3a47797-f8f6-4121-9fb8-358a52051f0b,Tablet,3,502.31,1506.93,Completed
2025-08-16,NW084,de367f60-bd6b-4a35-95ee-58588b569ea5,Smartphone,5,169.13,845.65,Pending
2025-04-29,121-NW,50e00094-2b3a-4b32-b6a3-e218db0fe89b,Laptop,3,1101.46,3304.38,Completed
2025-10-09,NW131,190be812-2c6a-47dc-9f89-c47ae3c986e1,Laptop,1,904.68,904.68,Cancelled
2024-12-22,171-NW,188d34be-3391-4796-ae33-c7896718ae87,Monitor,1,822.28,822.28,Completed
2025-04-28,138-NW,16cf71ba-68cf-4800-8cee-7bfd7eeffdb4,Monitor,3,254.55,763.6500000000001,Pending
2025-06-10,NW026,b250968e-772b-4c9a-9a60-e45747008b7b,Tablet,2,1054.47,2108.94,Completed
2025-06-27,NW049,7fc1f507-e7c4-4067-b569-8129828ef775,Laptop,2,282.37,564.74,Completed
2025-03-31,NW-105,1529f7f1-4abf-451f-aacc-c209a47e7c55,Tablet,3,288.1,864.3000000000001,Completed
2025-05-25,151-NW,c90c9936-3826-4426-92a6-9a8c91f89a62,Headphones,1,812.75,812.75,Completed
2025-11-13,NW-39,6203af46-a58d-4188-8592-b8628b1b6024,Monitor,3,894.47,2683.41,Completed
2024-12-30,NW092,96c34600-5a0c-44aa-a79b-82e0dce83ed3,Tablet,2,421.82,843.64,Completed
2025-06-07,NW161,19f7e7c3-6815-4356-9284-686a010ba64d,Headphones,1,474.72,474.72,Completed
2025-05-15,NW157,5799c846-da11-44d3-a33a-849d5d25a5b9,Tablet,3,1086.4,3259.2000000000003,Completed
2025-07-08,147-NW,f05400d0-468b-43ac-a29d-ae84ae6e0657,Headphones,5,709.66,3548.2999999999997,Completed
2025-09-12,NW-174,f7cb4655-4a9e-46a1-bb37-a2522ea37722,Laptop,4,975.7,3902.8,Completed
2025-03-04,050-NW,d0dfcbf6-4a5b-4d09-baf9-19ac7152bbbd,Headphones,4,750.65,3002.6,Completed
2025-06-09,134-NW,df253488-d0d0-4ba1-8f20-d629e5dd92cd,Tablet,4,534.53,2138.12,Completed
2025-11-10,NW092,d2f706bd-59fb-4682-af3b-0db56216750d,Smartphone,2,190.56,381.12,Completed
2025-03-01,NW008,c7590e05-eb67-4c57-b333-24dc89267932,Tablet,5,1020.49,5102.45,Completed
2025-11-25,NW-154,7c3bb8e6-b5bb-47e8-beda-746a52b7c4ba,Smartphone,1,1185.56,1185.56,Completed
2025-11-24,178-NW,057dc717-fb3c-4055-b6ab-d1c3d4465a8a,Monitor,3,427.83,1283.49,Completed
2025-04-12,032-NW,ccc6422b-1d2c-4fd3-8edd-8a2853848275,Smartphone,3,,2035.38,Completed
2025-09-03,NW162,cc15e76a-31bd-4392-b0ff-67c281985595,Headphones,1,337.01,337.01,Completed
2025-04-12,NW-111,9ac9e85f-890b-42ed-87e3-d8854c5399cb,Monitor,1,981.67,981.67,Completed
2025-11-24,NW-43,a62203fc-7f0c-41f9-9c7a-b86f584ccd6c,Monitor,2,370.57,741.14,Pending
2025-11-26,NW-24,ad34ba41-3124-4274-a530-6f444f772b72,Smartphone,2,78.92,157.84,Returned
2025-06-01,NW-109,db9a3e9a-73cd-4ca5-8427-fce9f076cf54,Laptop,4,233.46,933.84,Completed
2025-02-11,NW052,cb2ad6f1-fbd4-433a-8a35-64ed20dff693,Monitor,2,,899.0,Completed
2025-03-16,126-NW,ac9366df-d6cd-43bd-a3c5-261dfe3cff99,Laptop,1,258.72,258.72,Completed
2025-12-08,074-NW,2678f94c-007f-420a-b29f-952b335c3d8c,Headphones,4,115.13,460.52,Completed
2025-10-18,NW142,b6e03f00-b80c-4c0f-a542-d655c604604c,Tablet,4,300.28,1201.12,Completed
2025-09-08,069-NW,5a9f30f7-9f0c-4ddf-9403-43dc57824378,Monitor,1,1160.03,1160.03,Pending
2025-12-03,136-NW,6888ffc8-1908-4e7f-b7b9-1a13c5b0d4af,Tablet,4,1163.32,4653.28,Pending
2025-03-28,121-NW,433467ed-d02e-4cc2-abc8-07c7b9e16a76,Smartphone,3,865.68,2597.04,Returned
2025-03-10,NW180,94d9e653-1909-47f0-b5ef-91497c1c78c2,Monitor,4,1082.02,4328.08,Pending
2024-12-30,NW106,05d89218-1d34-40b9-bb45-14d63a54a976,Smartphone,5,628.9,3144.5,Completed
2025-01-24,111-NW,1d1cbd2f-f010-4ac4-8c1d-b7d169bd41c5,Smartphone,1,538.66,538.66,Completed
2025-09-06,098-NW,a9d83f59-44aa-4632-abb6-5b696b2c88c5,Headphones,5,401.98,2009.9,Completed
2025-08-11,110-NW,ecda8339-928a-4fa2-9580-517888e5d3b8,Smartphone,1,413.88,413.88,Completed
2025-09-27,083-NW,110d031e-cf87-4778-901e-fd879ed5f385,Smartphone,5,1007.0,5035.0,Completed
2025-12-16,NW-156,df03ee47-1be0-466a-a869-3b71cfa31b54,Headphones,2,144.21,288.42,Returned
2025-01-02,NW100,f72d769f-4d08-4712-a6a0-7724325e40df,Laptop,3,906.95,2720.8500000000004,Completed
2025-05-29,013-NW,47230544-3b91-4447-875d-fbff64622f9c,Smartphone,2,349.89,699.78,Completed
2025-09-24,NW-55,c0a59c69-ff7d-41b6-baaf-c7e029790cdd,Tablet,5,1145.44,5727.200000000001,Completed
2025-03-02,NW-146,fa33b911-a9aa-4808-ac12-bde916a2bc4e,Laptop,3,1073.34,3220.0199999999995,Completed
2025-09-18,117-NW,3084d6f0-b8a0-4973-9507-92bd804e0d33,Monitor,3,922.68,2768.04,Completed
2025-08-13,NW-53,332283f5-dce4-4e69-8a02-e6eae179a28b,Smartphone,1,,536.2,Completed
2025-06-17,NW-126,9891298b-600e-491f-9838-b41060c08dd1,Smartphone,4,511.98,2047.92,Completed
2025-07-30,NW025,f0afa872-c2e3-4bd2-bd1a-516825445f23,Tablet,4,651.82,2607.28,Completed
2025-08-27,NW-73,89832d06-97dc-492f-8369-09708a181e43,Smartphone,1,498.37,498.37,Completed
2025-04-02,NW138,92dad0f4-4ecd-4460-870c-6082681861c0,Smartphone,5,58.88,294.40000000000003,Completed
2025-04-20,090-NW,4ccf6d69-b4dc-49fc-b4f7-b7d3802efea4,Monitor,1,760.81,760.81,Completed
2025-10-26,053-NW,b86c01f3-2be6-4b46-8a0b-34786317dd3c,Tablet,2,628.03,1256.06,Completed
2025-05-29,NW126,38151ad6-8bbf-4ccc-ba5c-7756c2982513,Smartphone,5,841.61,4208.05,Completed
2025-07-14,152-NW,caecc213-67b4-4d94-9153-c56a44c3d716,Headphones,1,264.62,264.62,Pending
2025-07-13,140-NW,45760ed4-dd5f-47fe-86ff-abe719d182ed,Smartphone,5,713.79,3568.95,Completed
2025-09-29,NW021,58ca6db0-38ae-4dfc-af2a-8a21109a1f39,Tablet,5,1043.72,5218.6,Completed
2025-11-03,NW-111,d22ed399-6afa-4800-974f-ddbdf02e516c,Headphones,5,570.81,2854.0499999999997,Pending
2025-10-31,080-NW,8e9fb133-ee40-4168-9fa1-e24ee30d9409,Monitor,4,1173.12,4692.48,Completed
2025-08-07,156-NW,ea6c7b4e-a489-4e24-8145-7a573d426c41,Laptop,5,407.14,2035.6999999999998,Returned
2025-06-21,NW171,075e7150-93dd-444b-8c36-e3fd1b8f8f1e,Smartphone,4,645.32,2581.28,Completed
2025-09-30,NW168,6c05ca54-0041-474e-ac8c-854027aca8c3,Tablet,4,163.17,652.68,
2025-07-31,129-NW,24082af1-e253-4c3c-b992-76f0f9acd94d,Monitor,1,852.38,852.38,Pending
2025-05-22,090-NW,06fc9ea0-7ba2-4d85-80e5-8c6282271643,Smartphone,2,650.0,1300.0,Completed
2025-03-18,NW033,712279ef-e365-46ec-b370-16113c6fc5a4,Monitor,2,226.03,452.06,Pending
2025-08-11,NW-14,aa35f97c-cbaa-4ef7-9e56-97bff883fdc8,Monitor,5,310.0,1550.0,Cancelled
2025-05-15,NW-130,cfd34197-3e85-461d-af58-e2763f9dc9a4,Headphones,5,538.57,2692.8500000000004,Completed
2025-02-12,010-NW,cb473144-5da5-4a86-9e04-8fc7e1a56c4c,Smartphone,5,196.37,981.85,Returned
2025-07-29,111-NW,70e2d4b5-5b2a-4fa6-adff-f21cf27ed41e,Headphones,5,779.81,3899.0499999999997,Completed
2025-05-19,NW152,39d19dd1-38cb-463c-aceb-b44383118d42,Laptop,1,478.51,478.51,Completed
2025-10-18,NW-48,074c0be9-7ebf-44dc-9aa7-bd991ef97af8,Headphones,2,280.7,561.4,Completed
2025-09-30,NW076,dd2e5c9c-d549-4c26-9504-fe4000f872d9,Monitor,2,824.63,1649.26,Pending
2025-11-11,NW-75,97dbbd7d-aa75-498a-a5d2-e37513b545d6,Monitor,4,471.01,1884.04,Completed
2025-06-11,178-NW,49aeb349-e26f-4296-ab13-4e13b469d184,Tablet,4,1067.86,4271.44,Completed
2025-10-02,NW-85,110f2679-f3c4-4902-acd3-3e7709e14fe4,Headphones,2,662.55,1325.1,Completed
2025-09-02,NW-166,adfb90d9-e113-4ecd-8935-45226646e6e3,Laptop,3,443.34,1330.02,Completed
2025-10-20,NW059,bad85f79-5660-4f6c-b0ac-9bf298376be5,Tablet,1,1172.3,1172.3,Completed
2025-11-22,NW-170,d702fa34-3a9d-422d-bce9-3cb43e28c42b,Tablet,1,383.45,383.45,Cancelled
2025-04-23,005-NW,67a439cf-7bc5-4f93-821f-30efedb927db,Laptop,3,410.06,1230.18,Completed
2025-10-10,NW-54,51fd8d6a-e275-40a2-9153-7dfcf17fd8a3,Headphones,4,741.3,2965.2,Completed
2025-12-02,NW-127,1be05f5b-e9b1-4ff0-82ab-f08afafb60d8,Headphones,3,730.99,2192.9700000000003,Completed
2025-08-12,147-NW,e3cd9b0a-1d50-4f81-bebb-18aa12591237,Laptop,2,889.37,1778.74,Returned
2025-04-26,NW-52,459d0a5f-a933-47a9-aae1-b0700bc3eee5,Tablet,5,101.26,506.3,Returned
2025-01-25,081-NW,839cf2ad-f879-4e78-b3df-7829de78b790,Smartphone,1,1068.79,1068.79,Completed
2025-11-12,027-NW,2acb5543-367d-4ac8-ae61-6c976f6590e6,Smartphone,2,185.31,370.62,Completed
2025-09-10,046-NW,f4500a22-4d47-4414-b8ba-607e55f4916f,Laptop,2,103.36,206.72,Completed
2025-11-14,NW169,ade03fe1-86f1-46ad-b4e0-6879a9d53d87,Headphones,5,270.19,1350.95,Completed
2025-01-10,001-NW,2c46fbb7-77c9-4ad1-93f4-cee43a329331,Monitor,2,287.02,574.04,Pending
2025-02-18,158-NW,1ca2da22-2643-4cd7-9964-668e3ed960ae,Monitor,1,933.87,933.87,Pending
2025-05-14,NW-32,956bcdbb-faa5-489b-8e6f-e3d329b156b1,Tablet,5,980.02,4900.1,Cancelled
2025-04-25,NW151,f1720243-4d82-4fc1-8688-20df66a6848e,Smartphone,1,983.55,983.55,Completed
2025-03-01,037-NW,5f1e0ed5-2736-4d42-9b9f-3bad1100b697,Monitor,3,721.1,2163.3,
2025-11-25,NW-52,6ddab436-c2dd-4ea5-a8f9-0380c03f67a0,Laptop,2,,985.26,Completed
2025-09-19,NW103,769ac8f3-e707-4a33-a7e6-4952e996dc82,Tablet,4,606.12,2424.48,Completed
2025-06-03,121-NW,7435a98b-bf32-466d-893d-162a6f480396,Smartphone,2,1150.7,2301.4,Completed
2025-06-26,NW-87,f74f4817-9454-4b37-a989-71ceef4bfa45,Tablet,1,809.52,809.52,Returned
2025-05-28,015-NW,3169a842-c75f-463e-a8e3-f1e05f95db73,Monitor,5,787.9,3939.5,Returned
2025-10-28,118-NW,deddd2d7-6838-4d2d-bb07-491fcede9f48,Tablet,4,151.38,605.52,Completed
2025-02-20,079-NW,8c2aa436-028f-4b63-8ac9-7508d0d4cfe3,Headphones,3,,1966.1399999999999,Completed
2025-07-14,017-NW,cd0230ca-2127-4c64-ab24-c17b769428d5,Tablet,5,1090.07,5450.349999999999,Cancelled
2025-07-18,NW171,4cee5b88-0b09-406d-b062-720da0c2d21f,Monitor,3,373.04,1119.1200000000001,Completed
2025-02-13,NW109,ca1cb654-932d-4748-bc3a-62c11ded5e82,Monitor,4,394.03,1576.12,Completed
2025-02-05,082-NW,098a3f01-b40f-440f-bd7a-c855553a6c0c,Laptop,3,466.85,1400.5500000000002,Cancelled
2025-04-07,NW-98,6d8b808c-4a3e-43e1-a24e-4b916d53f480,Monitor,1,935.96,935.96,Completed
2025-04-03,NW040,e0c2d19f-7ecf-4537-937c-47157fe2a40e,Smartphone,1,124.51,124.51,Completed
2025-01-04,NW-62,4af35fd7-be3a-409e-89f5-f45bf8a0c2c8,Tablet,4,943.56,3774.24,Completed
2025-03-07,NW-150,2d016a73-73cc-4b8d-adbe-44ad20ae07ff,Smartphone,2,92.05,184.1,Completed
2025-08-11,053-NW,7282f850-94c5-4c2c-afc6-da05bc4d8bcd,Laptop,2,1179.73,2359.46,Completed
2025-08-10,NW-53,6b35a41b-a156-40d3-b254-cbbedea3b28e,Smartphone,2,328.6,657.2,Completed
2025-01-06,NW017,960e5ea7-2ad8-45bc-adc3-ae771ed28c7a,Laptop,5,796.55,3982.75,Completed
2025-08-16,NW176,c7dab1e1-1cc4-4434-a591-ea99d580ec08,Smartphone,1,646.38,646.38,Completed
2025-06-11,103-NW,b2aa0812-c1d7-471e-bccf-d471eb03269a,Tablet,4,54.55,218.2,Completed
2025-04-07,NW136,4418444b-26a3-455b-bc7b-cb35d2f7162f,Tablet,2,739.69,1479.38,Completed
2025-07-08,NW023,80ea3f74-da55-4811-913b-9b6bc0e647bd,Tablet,3,541.66,1624.98,Completed
2025-07-25,012-NW,2dd9716a-71d4-4742-9937-82b4585532ec,Tablet,1,1007.95,1007.95,Completed
2025-12-20,005-NW,aa794b15-fdfe-4a91-bf2b-f4e8ed0ef8c5,Monitor,2,103.98,207.96,Pending
2025-11-16,NW-137,d2172b37-27d2-4da5-bc8c-62a5f892f9fc,Headphones,2,1112.92,2225.84,Completed
2025-05-08,018-NW,335619ce-8a80-4519-974d-c53ad0e4c54c,Monitor,3,831.07,2493.21,Returned
2025-11-02,033-NW,ee57cb3f-685e-4326-9992-b36c3a78b4c8,Laptop,1,984.8,984.8,Completed
2025-04-01,NW143,59b0d2d8-0e04-4c0b-a5f9-52844f8fc868,Tablet,2,216.4,432.8,Completed
2025-08-12,NW163,837d7c6b-9270-4d8b-82cd-261431cd59d6,Smartphone,1,93.0,93.0,Completed
2025-03-26,046-NW,6d56254e-a803-433d-bcc1-a37cd583c209,Monitor,2,1106.25,2212.5,Completed
2025-12-19,044-NW,979f8507-d75a-4a53-8b83-3e2414058baa,Headphones,5,621.53,3107.6499999999996,Completed
2025-03-19,NW-114,9a3aadf3-1474-40a9-b153-5adb3a60fba9,Laptop,1,862.22,862.22,Completed
2025-11-14,NW053,49e01270-b521-44f6-869d-358e903a2c63,Monitor,5,535.18,2675.8999999999996,Completed
2025-07-15,NW162,23363d6e-814e-411c-9c0d-a3e13fc13afc,Tablet,3,86.3,258.9,Pending
2025-04-02,NW008,f60ce532-c38e-4648-aae0-829b42dfb316,Monitor,2,1109.34,2218.68,Completed
2025-09-04,NW076,669847f5-6f2f-4d73-8ddc-b22d34c0337d,Tablet,2,1062.75,2125.5,Returned
2025-11-21,NW-148,1a5c44f0-3a1f-4930-b920-a34d0bb8483d,Tablet,2,417.29,834.58,Completed
2025-11-28,NW170,9b34a1fd-2dd7-4472-bb62-831f990ed0d2,Monitor,3,805.87,2417.61,Completed
2025-06-20,159-NW,c6e3f107-6b87-40a2-81b8-06676c8196e0,Headphones,3,850.06,2550.18,Completed
2025-01-07,NW-138,278dbded-f907-4f68-b9d0-1402da7aedac,Tablet,5,1143.78,5718.9,Completed
2025-01-20,NW-125,58e64fd8-1ce8-41ff-8475-d08da8efc64a,Headphones,1,939.68,939.68,Completed
2025-04-12,083-NW,f10bfc96-caaf-4ac5-b40d-ec4eb327f67a,Tablet,2,907.85,1815.7,Cancelled
2025-01-26,116-NW,fc9a00f9-df69-4e72-bc06-87380e82ffb4,Tablet,3,346.88,1040.6399999999999,Completed
2025-08-13,003-NW,d47476cc-bfb4-46af-bb6a-482c4ac0e3e1,Headphones,4,752.05,3008.2,Completed
2025-08-14,054-NW,fd52f049-d648-4f9f-8bb4-e4c347737ebb,Headphones,4,780.63,3122.52,Completed
2025-06-03,NW-179,91d9d0c2-0f76-4dc0-a424-b219d5ad6557,Monitor,5,1011.62,5058.1,Completed
2025-02-20,NW-26,b5365896-1d6e-429a-a197-26764fb020a6,Headphones,1,408.1,408.1,Completed
2025-11-03,NW039,9f524445-c506-4a24-a6c5-543f5a7efe73,Laptop,1,930.41,930.41,Completed
2025-11-14,022-NW,ede44beb-58bd-4587-9471-0af61731b2d2,Monitor,1,138.37,138.37,Completed
2025-11-11,NW140,c84db301-f27d-4400-b2d5-2d529cef3a80,Laptop,3,1001.31,3003.93,Completed
2025-10-18,NW-156,dc798aae-d611-43f2-b93c-f0ab6893dab9,Smartphone,5,257.34,1286.6999999999998,Pending
2025-06-25,177-NW,903267f7-1206-45ae-8ead-aeba397330ad,Laptop,2,129.48,258.96,Completed
2025-07-28,023-NW,15f07aa9-36cc-47f2-a199-26d03db33f4c,Monitor,1,840.99,840.99,Completed
2025-03-20,019-NW,8f47f2ac-a0fb-4276-a25c-e40b04f8fae1,Monitor,5,642.51,3212.55,Completed
2025-07-23,077-NW,a3116a71-16c3-4216-ad52-0139f2c09ebd,Laptop,5,380.35,1901.75,Completed
2025-01-14,NW068,20514710-3f72-4ac1-b474-571591138fdb,Headphones,4,142.56,570.24,Completed
2025-10-30,NW-67,60164430-c6aa-4d22-8fa0-dc2b9658491f,Smartphone,5,,3988.7,Completed
2025-09-25,NW-165,4f98bb13-7b1d-4da0-bcb1-212044c86998,Headphones,3,1116.59,3349.7699999999995,Pending
2025-08-22,NW-49,b969bc35-7ee5-444e-a601-5d555497e7f3,Smartphone,1,1176.84,1176.84,Completed
2025-06-14,085-NW,3a83f943-5673-4eec-9b37-482f6a35c326,Smartphone,5,1016.21,5081.05,Completed
2025-05-25,058-NW,1b2f985e-b0a7-4f61-b6f7-d1d6eefae158,Monitor,5,1013.15,5065.75,Completed
2025-02-06,NW031,b26abdd1-0191-41b3-8710-7d688d79de19,Monitor,2,111.3,222.6,Completed
2025-02-01,NW-75,97227daf-4196-4122-bbdc-52a5d789688c,Monitor,1,1135.07,1135.07,Completed
